"name","rarity"
"This item commemorates the The 2014 DreamHack CS:GO Championship.",6
"It was dropped during the Quarterfinal match between PENTA Sports and Virtus.Pro.",6
"P250 | Bone Mask",0
"Five-SeveN | Contractor",0
"AUG | Colony",0
"G3SG1 | Safari Mesh",0
"P90 | Scorched",0
"Galil AR | Hunting Blind",0
"Glock-18 | Groundwater",1
"MP7 | Orange Peel",1
"SSG 08 | Tropical Storm",1
"Negev | CaliCamo",1
"SG 553 | Gator Mesh",1
"MP9 | Hot Rod",2
"UMP-45 | Blaze",2
"MAC-10 | Amber Fade",2
"MAG-7 | Bulldozer",3
