input_name,market_hash_name
梦魇武器箱,Dreams & Nightmares Case
黑狼 | 军刀,Blackwolf | Sabre
黑桃 A 胸章,Aces High Pin
黑山基地胸章,Black Mesa Pin
鲍伊猎刀（★） | 黑色层压板 (破损不堪),★ Bowie Knife | Black Laminate (Well-Worn)
鲍伊猎刀（★） | 黑色层压板 (略有磨损),★ Bowie Knife | Black Laminate (Minimal Wear)
鲍伊猎刀（★） | 黑色层压板 (战痕累累),★ Bowie Knife | Black Laminate (Battle-Scarred)
鲍伊猎刀（★） | 黑色层压板 (崭新出厂),★ Bowie Knife | Black Laminate (Factory New)
鲍伊猎刀（★） | 黑色层压板 (久经沙场),★ Bowie Knife | Black Laminate (Field-Tested)
鲍伊猎刀（★） | 都市伪装 (破损不堪),★ Bowie Knife | Urban Masked (Well-Worn)
鲍伊猎刀（★） | 都市伪装 (略有磨损),★ Bowie Knife | Urban Masked (Minimal Wear)
鲍伊猎刀（★） | 都市伪装 (战痕累累),★ Bowie Knife | Urban Masked (Battle-Scarred)
鲍伊猎刀（★） | 都市伪装 (崭新出厂),★ Bowie Knife | Urban Masked (Factory New)
鲍伊猎刀（★） | 都市伪装 (久经沙场),★ Bowie Knife | Urban Masked (Field-Tested)
鲍伊猎刀（★） | 表面淬火 (破损不堪),★ Bowie Knife | Case Hardened (Well-Worn)
鲍伊猎刀（★） | 表面淬火 (略有磨损),★ Bowie Knife | Case Hardened (Minimal Wear)
鲍伊猎刀（★） | 表面淬火 (战痕累累),★ Bowie Knife | Case Hardened (Battle-Scarred)
鲍伊猎刀（★） | 表面淬火 (久经沙场),★ Bowie Knife | Case Hardened (Field-Tested)
鲍伊猎刀（★） | 虎牙 (略有磨损),★ Bowie Knife | Tiger Tooth (Minimal Wear)
鲍伊猎刀（★） | 虎牙 (崭新出厂),★ Bowie Knife | Tiger Tooth (Factory New)
鲍伊猎刀（★） | 蓝钢 (破损不堪),★ Bowie Knife | Blue Steel (Well-Worn)
鲍伊猎刀（★） | 蓝钢 (略有磨损),★ Bowie Knife | Blue Steel (Minimal Wear)
鲍伊猎刀（★） | 蓝钢 (战痕累累),★ Bowie Knife | Blue Steel (Battle-Scarred)
鲍伊猎刀（★） | 蓝钢 (崭新出厂),★ Bowie Knife | Blue Steel (Factory New)
鲍伊猎刀（★） | 蓝钢 (久经沙场),★ Bowie Knife | Blue Steel (Field-Tested)
鲍伊猎刀（★） | 致命紫罗兰 (破损不堪),★ Bowie Knife | Ultraviolet (Well-Worn)
鲍伊猎刀（★） | 致命紫罗兰 (略有磨损),★ Bowie Knife | Ultraviolet (Minimal Wear)
鲍伊猎刀（★） | 致命紫罗兰 (战痕累累),★ Bowie Knife | Ultraviolet (Battle-Scarred)
鲍伊猎刀（★） | 致命紫罗兰 (崭新出厂),★ Bowie Knife | Ultraviolet (Factory New)
鲍伊猎刀（★） | 致命紫罗兰 (久经沙场),★ Bowie Knife | Ultraviolet (Field-Tested)
鲍伊猎刀（★） | 自由之手 (破损不堪),★ Bowie Knife | Freehand (Well-Worn)
鲍伊猎刀（★） | 自由之手 (略有磨损),★ Bowie Knife | Freehand (Minimal Wear)
鲍伊猎刀（★） | 自由之手 (战痕累累),★ Bowie Knife | Freehand (Battle-Scarred)
鲍伊猎刀（★） | 自由之手 (崭新出厂),★ Bowie Knife | Freehand (Factory New)
鲍伊猎刀（★） | 自由之手 (久经沙场),★ Bowie Knife | Freehand (Field-Tested)
鲍伊猎刀（★） | 自动化 (破损不堪),★ Bowie Knife | Autotronic (Well-Worn)
鲍伊猎刀（★） | 自动化 (略有磨损),★ Bowie Knife | Autotronic (Minimal Wear)
鲍伊猎刀（★） | 自动化 (战痕累累),★ Bowie Knife | Autotronic (Battle-Scarred)
鲍伊猎刀（★） | 自动化 (崭新出厂),★ Bowie Knife | Autotronic (Factory New)
鲍伊猎刀（★） | 自动化 (久经沙场),★ Bowie Knife | Autotronic (Field-Tested)
鲍伊猎刀（★） | 狩猎网格 (破损不堪),★ Bowie Knife | Safari Mesh (Well-Worn)
鲍伊猎刀（★） | 狩猎网格 (略有磨损),★ Bowie Knife | Safari Mesh (Minimal Wear)
鲍伊猎刀（★） | 狩猎网格 (战痕累累),★ Bowie Knife | Safari Mesh (Battle-Scarred)
鲍伊猎刀（★） | 狩猎网格 (久经沙场),★ Bowie Knife | Safari Mesh (Field-Tested)
鲍伊猎刀（★） | 澄澈之水 (破损不堪),★ Bowie Knife | Bright Water (Well-Worn)
鲍伊猎刀（★） | 澄澈之水 (略有磨损),★ Bowie Knife | Bright Water (Minimal Wear)
鲍伊猎刀（★） | 澄澈之水 (战痕累累),★ Bowie Knife | Bright Water (Battle-Scarred)
鲍伊猎刀（★） | 澄澈之水 (崭新出厂),★ Bowie Knife | Bright Water (Factory New)
鲍伊猎刀（★） | 澄澈之水 (久经沙场),★ Bowie Knife | Bright Water (Field-Tested)
鲍伊猎刀（★） | 渐变大理石 (略有磨损),★ Bowie Knife | Marble Fade (Minimal Wear)
鲍伊猎刀（★） | 渐变大理石 (崭新出厂),★ Bowie Knife | Marble Fade (Factory New)
鲍伊猎刀（★） | 渐变之色 (略有磨损),★ Bowie Knife | Fade (Minimal Wear)
鲍伊猎刀（★） | 渐变之色 (崭新出厂),★ Bowie Knife | Fade (Factory New)
鲍伊猎刀（★） | 深红之网 (破损不堪),★ Bowie Knife | Crimson Web (Well-Worn)
鲍伊猎刀（★） | 深红之网 (略有磨损),★ Bowie Knife | Crimson Web (Minimal Wear)
鲍伊猎刀（★） | 深红之网 (战痕累累),★ Bowie Knife | Crimson Web (Battle-Scarred)
鲍伊猎刀（★） | 深红之网 (久经沙场),★ Bowie Knife | Crimson Web (Field-Tested)
鲍伊猎刀（★） | 森林 DDPAT (破损不堪),★ Bowie Knife | Forest DDPAT (Well-Worn)
鲍伊猎刀（★） | 森林 DDPAT (略有磨损),★ Bowie Knife | Forest DDPAT (Minimal Wear)
鲍伊猎刀（★） | 森林 DDPAT (战痕累累),★ Bowie Knife | Forest DDPAT (Battle-Scarred)
鲍伊猎刀（★） | 森林 DDPAT (崭新出厂),★ Bowie Knife | Forest DDPAT (Factory New)
鲍伊猎刀（★） | 森林 DDPAT (久经沙场),★ Bowie Knife | Forest DDPAT (Field-Tested)
鲍伊猎刀（★） | 枯焦之色 (破损不堪),★ Bowie Knife | Scorched (Well-Worn)
鲍伊猎刀（★） | 枯焦之色 (略有磨损),★ Bowie Knife | Scorched (Minimal Wear)
鲍伊猎刀（★） | 枯焦之色 (战痕累累),★ Bowie Knife | Scorched (Battle-Scarred)
鲍伊猎刀（★） | 枯焦之色 (久经沙场),★ Bowie Knife | Scorched (Field-Tested)
鲍伊猎刀（★） | 屠夫 (略有磨损),★ Bowie Knife | Slaughter (Minimal Wear)
鲍伊猎刀（★） | 屠夫 (崭新出厂),★ Bowie Knife | Slaughter (Factory New)
鲍伊猎刀（★） | 屠夫 (久经沙场),★ Bowie Knife | Slaughter (Field-Tested)
鲍伊猎刀（★） | 大马士革钢 (破损不堪),★ Bowie Knife | Damascus Steel (Well-Worn)
鲍伊猎刀（★） | 大马士革钢 (略有磨损),★ Bowie Knife | Damascus Steel (Minimal Wear)
鲍伊猎刀（★） | 大马士革钢 (战痕累累),★ Bowie Knife | Damascus Steel (Battle-Scarred)
鲍伊猎刀（★） | 大马士革钢 (崭新出厂),★ Bowie Knife | Damascus Steel (Factory New)
鲍伊猎刀（★） | 大马士革钢 (久经沙场),★ Bowie Knife | Damascus Steel (Field-Tested)
鲍伊猎刀（★） | 多普勒 (略有磨损),★ Bowie Knife | Doppler (Minimal Wear)
鲍伊猎刀（★） | 多普勒 (崭新出厂),★ Bowie Knife | Doppler (Factory New)
鲍伊猎刀（★） | 外表生锈 (破损不堪),★ Bowie Knife | Rust Coat (Well-Worn)
鲍伊猎刀（★） | 外表生锈 (战痕累累),★ Bowie Knife | Rust Coat (Battle-Scarred)
鲍伊猎刀（★） | 噩梦之夜 (破损不堪),★ Bowie Knife | Night (Well-Worn)
鲍伊猎刀（★） | 噩梦之夜 (略有磨损),★ Bowie Knife | Night (Minimal Wear)
鲍伊猎刀（★） | 噩梦之夜 (战痕累累),★ Bowie Knife | Night (Battle-Scarred)
鲍伊猎刀（★） | 噩梦之夜 (久经沙场),★ Bowie Knife | Night (Field-Tested)
鲍伊猎刀（★） | 北方森林 (破损不堪),★ Bowie Knife | Boreal Forest (Well-Worn)
鲍伊猎刀（★） | 北方森林 (略有磨损),★ Bowie Knife | Boreal Forest (Minimal Wear)
鲍伊猎刀（★） | 北方森林 (战痕累累),★ Bowie Knife | Boreal Forest (Battle-Scarred)
鲍伊猎刀（★） | 北方森林 (久经沙场),★ Bowie Knife | Boreal Forest (Field-Tested)
鲍伊猎刀（★） | 伽玛多普勒 (略有磨损),★ Bowie Knife | Gamma Doppler (Minimal Wear)
鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂),★ Bowie Knife | Gamma Doppler (Factory New)
鲍伊猎刀（★） | 传说 (破损不堪),★ Bowie Knife | Lore (Well-Worn)
鲍伊猎刀（★） | 传说 (略有磨损),★ Bowie Knife | Lore (Minimal Wear)
鲍伊猎刀（★） | 传说 (战痕累累),★ Bowie Knife | Lore (Battle-Scarred)
鲍伊猎刀（★） | 传说 (崭新出厂),★ Bowie Knife | Lore (Factory New)
鲍伊猎刀（★） | 传说 (久经沙场),★ Bowie Knife | Lore (Field-Tested)
鲍伊猎刀（★） | 人工染色 (破损不堪),★ Bowie Knife | Stained (Well-Worn)
鲍伊猎刀（★） | 人工染色 (略有磨损),★ Bowie Knife | Stained (Minimal Wear)
鲍伊猎刀（★） | 人工染色 (战痕累累),★ Bowie Knife | Stained (Battle-Scarred)
鲍伊猎刀（★） | 人工染色 (久经沙场),★ Bowie Knife | Stained (Field-Tested)
鲍伊猎刀（★）,★ Bowie Knife
鲍伊猎刀（★ StatTrak™） | 黑色层压板 (破损不堪),★ StatTrak™ Bowie Knife | Black Laminate (Well-Worn)
鲍伊猎刀（★ StatTrak™） | 黑色层压板 (略有磨损),★ StatTrak™ Bowie Knife | Black Laminate (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 黑色层压板 (战痕累累),★ StatTrak™ Bowie Knife | Black Laminate (Battle-Scarred)
鲍伊猎刀（★ StatTrak™） | 黑色层压板 (崭新出厂),★ StatTrak™ Bowie Knife | Black Laminate (Factory New)
鲍伊猎刀（★ StatTrak™） | 黑色层压板 (久经沙场),★ StatTrak™ Bowie Knife | Black Laminate (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 都市伪装 (略有磨损),★ StatTrak™ Bowie Knife | Urban Masked (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 都市伪装 (久经沙场),★ StatTrak™ Bowie Knife | Urban Masked (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 表面淬火 (破损不堪),★ StatTrak™ Bowie Knife | Case Hardened (Well-Worn)
鲍伊猎刀（★ StatTrak™） | 表面淬火 (略有磨损),★ StatTrak™ Bowie Knife | Case Hardened (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 表面淬火 (战痕累累),★ StatTrak™ Bowie Knife | Case Hardened (Battle-Scarred)
鲍伊猎刀（★ StatTrak™） | 表面淬火 (久经沙场),★ StatTrak™ Bowie Knife | Case Hardened (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 虎牙 (略有磨损),★ StatTrak™ Bowie Knife | Tiger Tooth (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 虎牙 (崭新出厂),★ StatTrak™ Bowie Knife | Tiger Tooth (Factory New)
鲍伊猎刀（★ StatTrak™） | 蓝钢 (破损不堪),★ StatTrak™ Bowie Knife | Blue Steel (Well-Worn)
鲍伊猎刀（★ StatTrak™） | 蓝钢 (战痕累累),★ StatTrak™ Bowie Knife | Blue Steel (Battle-Scarred)
鲍伊猎刀（★ StatTrak™） | 蓝钢 (崭新出厂),★ StatTrak™ Bowie Knife | Blue Steel (Factory New)
鲍伊猎刀（★ StatTrak™） | 蓝钢 (久经沙场),★ StatTrak™ Bowie Knife | Blue Steel (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),★ StatTrak™ Bowie Knife | Ultraviolet (Well-Worn)
鲍伊猎刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),★ StatTrak™ Bowie Knife | Ultraviolet (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),★ StatTrak™ Bowie Knife | Ultraviolet (Battle-Scarred)
鲍伊猎刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),★ StatTrak™ Bowie Knife | Ultraviolet (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 自由之手 (破损不堪),★ StatTrak™ Bowie Knife | Freehand (Well-Worn)
鲍伊猎刀（★ StatTrak™） | 自由之手 (略有磨损),★ StatTrak™ Bowie Knife | Freehand (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 自由之手 (战痕累累),★ StatTrak™ Bowie Knife | Freehand (Battle-Scarred)
鲍伊猎刀（★ StatTrak™） | 自由之手 (崭新出厂),★ StatTrak™ Bowie Knife | Freehand (Factory New)
鲍伊猎刀（★ StatTrak™） | 自由之手 (久经沙场),★ StatTrak™ Bowie Knife | Freehand (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 自动化 (破损不堪),★ StatTrak™ Bowie Knife | Autotronic (Well-Worn)
鲍伊猎刀（★ StatTrak™） | 自动化 (略有磨损),★ StatTrak™ Bowie Knife | Autotronic (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 自动化 (战痕累累),★ StatTrak™ Bowie Knife | Autotronic (Battle-Scarred)
鲍伊猎刀（★ StatTrak™） | 自动化 (崭新出厂),★ StatTrak™ Bowie Knife | Autotronic (Factory New)
鲍伊猎刀（★ StatTrak™） | 自动化 (久经沙场),★ StatTrak™ Bowie Knife | Autotronic (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 狩猎网格 (略有磨损),★ StatTrak™ Bowie Knife | Safari Mesh (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 狩猎网格 (战痕累累),★ StatTrak™ Bowie Knife | Safari Mesh (Battle-Scarred)
鲍伊猎刀（★ StatTrak™） | 狩猎网格 (久经沙场),★ StatTrak™ Bowie Knife | Safari Mesh (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 澄澈之水 (破损不堪),★ StatTrak™ Bowie Knife | Bright Water (Well-Worn)
鲍伊猎刀（★ StatTrak™） | 澄澈之水 (略有磨损),★ StatTrak™ Bowie Knife | Bright Water (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 澄澈之水 (崭新出厂),★ StatTrak™ Bowie Knife | Bright Water (Factory New)
鲍伊猎刀（★ StatTrak™） | 澄澈之水 (久经沙场),★ StatTrak™ Bowie Knife | Bright Water (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 渐变大理石 (崭新出厂),★ StatTrak™ Bowie Knife | Marble Fade (Factory New)
鲍伊猎刀（★ StatTrak™） | 渐变之色 (略有磨损),★ StatTrak™ Bowie Knife | Fade (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 渐变之色 (崭新出厂),★ StatTrak™ Bowie Knife | Fade (Factory New)
鲍伊猎刀（★ StatTrak™） | 深红之网 (破损不堪),★ StatTrak™ Bowie Knife | Crimson Web (Well-Worn)
鲍伊猎刀（★ StatTrak™） | 深红之网 (略有磨损),★ StatTrak™ Bowie Knife | Crimson Web (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 深红之网 (战痕累累),★ StatTrak™ Bowie Knife | Crimson Web (Battle-Scarred)
鲍伊猎刀（★ StatTrak™） | 深红之网 (久经沙场),★ StatTrak™ Bowie Knife | Crimson Web (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 森林 DDPAT (略有磨损),★ StatTrak™ Bowie Knife | Forest DDPAT (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 森林 DDPAT (久经沙场),★ StatTrak™ Bowie Knife | Forest DDPAT (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 枯焦之色 (略有磨损),★ StatTrak™ Bowie Knife | Scorched (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 枯焦之色 (战痕累累),★ StatTrak™ Bowie Knife | Scorched (Battle-Scarred)
鲍伊猎刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Bowie Knife | Scorched (Field-Tested)
鲍伊猎刀（★ StatTrak™） | 屠夫 (略有磨损),★ StatTrak™ Bowie Knife | Slaughter (Minimal Wear)
鲍伊猎刀（★ StatTrak™） | 屠夫 (崭新出厂),★ StatTrak™ Bowie Knife | Slaughter (Factory New)
鲍伊猎刀（★ StatTrak™） | 屠夫 (久经沙场),★ StatTrak™ Bowie Knife | Slaughter (Field-Tested)
黑狼 | 军刀,Blackwolf | Sabre
黑桃 A 胸章,Aces High Pin
黑山基地胸章,Black Mesa Pin
鲍伊猎刀（★） | 黑色层压板 (破损不堪),★ Bowie Knife | Black Laminate (Well-Worn)
鲍伊猎刀（★） | 黑色层压板 (略有磨损),★ Bowie Knife | Black Laminate (Minimal Wear)
鲍伊猎刀（★） | 黑色层压板 (战痕累累),★ Bowie Knife | Black Laminate (Battle-Scarred)
鲍伊猎刀（★） | 黑色层压板 (崭新出厂),★ Bowie Knife | Black Laminate (Factory New)
鲍伊猎刀（★） | 黑色层压板 (久经沙场),★ Bowie Knife | Black Laminate (Field-Tested)
鲍伊猎刀（★） | 都市伪装 (破损不堪),★ Bowie Knife | Urban Masked (Well-Worn)
鲍伊猎刀（★） | 都市伪装 (略有磨损),★ Bowie Knife | Urban Masked (Minimal Wear)
鲍伊猎刀（★） | 都市伪装 (战痕累累),★ Bowie Knife | Urban Masked (Battle-Scarred)
鲍伊猎刀（★） | 都市伪装 (崭新出厂),★ Bowie Knife | Urban Masked (Factory New)
鲍伊猎刀（★） | 都市伪装 (久经沙场),★ Bowie Knife | Urban Masked (Field-Tested)
鲍伊猎刀（★） | 表面淬火 (破损不堪),★ Bowie Knife | Case Hardened (Well-Worn)
鲍伊猎刀（★） | 表面淬火 (略有磨损),★ Bowie Knife | Case Hardened (Minimal Wear)
鲍伊猎刀（★） | 表面淬火 (战痕累累),★ Bowie Knife | Case Hardened (Battle-Scarred)
鲍伊猎刀（★） | 表面淬火 (久经沙场),★ Bowie Knife | Case Hardened (Field-Tested)
鲍伊猎刀（★） | 虎牙 (略有磨损),★ Bowie Knife | Tiger Tooth (Minimal Wear)
鲍伊猎刀（★） | 虎牙 (崭新出厂),★ Bowie Knife | Tiger Tooth (Factory New)
鲍伊猎刀（★） | 蓝钢 (破损不堪),★ Bowie Knife | Blue Steel (Well-Worn)
